HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
KZGN7UEE    ,2013-11-06 07:00:02,2013-11-01 09:15:53,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B2C01,CEPX.BAX,00000000,2,  ,2,2,A371YA8Q    ,2,2,1,2013-11-06 08:10:05,5,117.736
KZGN7UVE    ,2013-11-06 04:16:45,2013-11-01 09:42:31,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B5605,CEPX.BEX,00000000,2,  ,2,2,A371Y94A    ,2,2,1,2013-11-06 05:10:32,5,114.570
KZGN7W8E    ,2013-11-06 02:30:14,2013-11-01 08:06:30,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,51,14,E30M,0B6A03,CEPX.BDX,00000000,2,  ,2,2,A37269AB    ,3,2,1,2013-11-06 03:18:05,5,114.395
KZGN7WAE    ,2013-11-06 04:51:27,2013-11-01 09:17:05,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B3E01,CEPX.BAX,00000000,2,  ,2,2,A35H3E5V    ,3,2,1,2013-11-06 06:04:13,5,115.572
KZGN7WBE    ,2013-11-06 05:48:01,2013-11-01 09:44:11,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4D02,CEPX.BEX,00000000,2,  ,2,2,A35VQK9Q    ,2,1,1,2013-11-06 07:13:07,5,116.064
KZGN7WEE    ,2013-11-06 04:25:32,2013-11-01 09:41:25,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4101,CEPX.BEX,00000000,2,  ,2,2,A35VQKJ7    ,2,1,1,2013-11-06 05:10:31,5,114.735
KZGN7WGE    ,2013-11-06 05:16:44,2013-11-01 09:32:00,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5505,CEPX.BEX,00000000,2,  ,2,2,A35VQLZL    ,2,1,1,2013-11-06 06:04:13,5,115.745
KZGN7WHE    ,2013-11-06 05:51:42,2013-11-01 09:47:15,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4B01,CEPX.BEX,00000000,2,  ,2,2,A35H3EMH    ,2,1,1,2013-11-06 07:13:05,5,116.074
KZGN7WJE    ,2013-11-06 01:40:11,2013-11-01 08:16:27,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0404,CEPX.BDX,00000000,2,  ,2,2,A35H1Z1G    ,2,1,1,2013-11-06 02:28:39,5,113.395
KZGN7LDE    ,2013-11-06 15:36:01,2013-11-01 09:31:32,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4005,CEPX.BEX,00000000,2,  ,2,2,A35VQLML    ,2,2,1,2013-11-06 16:13:12,5,126.074
KZGN7LEE    ,2013-11-06 05:18:25,2013-11-01 09:13:59,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B1005,CEPX.BAX,00000000,2,  ,2,2,A35VQK47    ,2,2,1,2013-11-06 06:04:14,5,116.074
KZGN7LGE    ,2013-11-06 04:52:17,2013-11-01 08:08:16,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B6B03,CEPX.BDX,00000000,2,  ,2,2,A35VPYV8    ,2,2,1,2013-11-06 06:04:15,5,116.733
KZGN7LKE    ,2013-10-24 02:30:28,2013-10-19 10:56:19,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,58,33,E242,013F04,CEP1.1TX,00000000,1,  ,0,0,A37G6WZK    ,2,2,1,2013-10-24 03:07:19,5,111.569
KZGN7LPE    ,2013-11-06 06:45:36,2013-11-01 09:11:33,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B2302,CEPX.BAX,00000000,2,  ,2,2,A37G6XLV    ,2,2,1,2013-11-06 08:10:06,5,117.567
KZGN7M0E    ,2013-10-23 23:03:20,2013-10-19 08:59:41,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,58,33,E24M,0B4101,CEP1.1TX,00000000,1,  ,0,0,A31P5F29    ,2,2,1,2013-10-23 23:57:06,4,110.061
KZGN7M2E    ,2013-11-06 04:39:42,2013-11-01 08:45:09,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B6905,CEPX.BCX,00000000,2,  ,2,2,A35VQKGN    ,2,2,1,2013-11-06 06:04:15,5,115.909
KZGN7RSE    ,2013-10-23 22:51:00,2013-10-19 09:17:29,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E24K,0A6B04,CEP1.1TX,00000000,1,  ,0,0,A371Y952    ,2,2,1,2013-10-23 23:57:06,4,109.558
KZGN7RTE    ,2013-11-06 02:53:24,2013-11-01 08:49:03,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B3B04,CEPX.BCX,00000000,2,  ,2,2,A371Y93V    ,2,2,1,2013-11-06 04:22:46,5,114.072
KZGN7RUE    ,2013-11-06 07:33:51,2013-11-01 08:48:19,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B3303,CEPX.BCX,00000000,2,  ,2,2,A36A5AS3    ,2,2,1,2013-11-06 08:10:05,5,118.759
KZGN7RVE    ,2013-11-06 03:00:16,2013-11-01 08:56:02,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B5C04,CEPX.BCX,00000000,2,  ,2,2,A36QFL6J    ,2,2,1,2013-11-06 04:22:47,5,114.070
KZGN7RXE    ,2013-11-06 01:00:39,2013-11-01 08:56:33,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4A02,CEPX.BCX,00000000,2,  ,2,2,A36QFJH4    ,2,2,1,2013-11-06 02:28:39,5,112.068
KZGN7RZE    ,2013-11-06 06:07:04,2013-11-01 09:23:02,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B1F02,CEPX.BAX,00000000,2,  ,2,2,A371YBB3    ,2,2,1,2013-11-06 07:13:07,5,116.734
KZGN7S0E    ,2013-10-24 01:56:22,2013-10-19 09:52:15,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E244,023305,CEP1.1TX,00000000,1,  ,0,0,A371YA49    ,2,2,1,2013-10-24 02:37:42,5,112.068
KZGN7S7E    ,2013-11-06 04:53:27,2013-11-01 08:48:48,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B3005,CEPX.BCX,00000000,2,  ,2,2,A371Y90F    ,2,2,1,2013-11-06 06:04:14,5,116.077
KZGN7S9E    ,2013-11-06 03:24:45,2013-11-01 08:40:26,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B6402,CEPX.BCX,00000000,2,  ,2,2,A31P5ELL    ,2,2,1,2013-11-06 04:22:47,5,114.738
KZGN7SAE    ,2013-11-06 05:23:05,2013-11-01 07:48:45,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B2F04,CEPX.BFX,00000000,2,  ,2,2,A3726B0J    ,2,2,1,2013-11-06 06:04:15,5,117.572
KZGN7XDE    ,2013-11-06 05:45:44,2013-11-01 09:50:44,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0202,CEPX.BEX,00000000,2,  ,2,2,A35VPV0H    ,2,1,1,2013-11-06 07:13:07,5,115.916
KZGN7XGE    ,2013-10-24 11:24:04,2013-10-19 08:48:44,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,E24M,0B2B02,CEP1.1TX,00000000,1,  ,0,0,A35VQMCV    ,2,1,1,2013-10-24 12:08:30,5,122.589
KZGN7XHE    ,2013-11-06 01:56:06,2013-11-01 09:41:57,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B3D04,CEPX.BEX,00000000,2,  ,2,2,A35VPVLJ    ,2,1,1,2013-11-06 03:19:21,5,112.236
KZGN7XJE    ,2013-11-06 02:01:23,2013-11-01 08:17:41,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4F05,CEPX.BDX,00000000,2,  ,2,2,A35VQK7T    ,2,1,1,2013-11-06 03:19:21,5,113.728
KZGN7XKE    ,2013-11-06 00:42:05,2013-11-01 08:57:59,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,E30M,0B1601,CEPX.BCX,00000000,2,  ,2,2,A35VPTXF    ,2,1,1,2013-11-06 02:28:39,5,111.735
KZGN7XME    ,2013-11-06 08:04:33,2013-11-01 07:50:02,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,E30M,0B2C03,CEPX.BFX,00000000,2,  ,2,2,A35VPYWB    ,2,1,1,2013-11-06 09:08:49,5,120.242
KZGN7XNE    ,2013-11-06 07:30:46,2013-11-01 09:16:36,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B3203,CEPX.BAX,00000000,2,  ,2,2,A35VPYY3    ,2,1,1,2013-11-06 08:10:05,5,118.236
KZGN7XPE    ,2013-11-06 02:29:55,2013-11-01 09:45:46,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,E30M,0B2E04,CEPX.BEX,00000000,2,  ,2,2,A35VQKHR    ,2,1,1,2013-11-06 03:18:06,5,112.736
KZGN7XRE    ,2013-11-06 04:18:49,2013-11-01 09:14:29,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0603,CEPX.BAX,00000000,2,  ,2,2,A35VQKH5    ,2,1,1,2013-11-06 05:10:32,5,115.072
KZGN7XSE    ,2013-10-24 02:34:28,2013-10-19 08:00:54,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E24A,056802,CEP1.1TX,00000000,1,  ,0,0,A36QFN7A    ,2,1,1,2013-10-24 03:07:19,5,114.559
KZGN7XTE    ,2013-11-06 03:23:21,2013-11-01 07:48:59,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B3B02,CEPX.BFX,00000000,2,  ,2,2,A36QFMKH    ,2,1,1,2013-11-06 04:22:47,5,115.572
KZGN7XUE    ,2013-11-06 03:11:46,2013-11-01 09:47:32,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0702,CEPX.BEX,00000000,2,  ,2,2,A36FGZ00    ,2,1,1,2013-11-06 04:22:47,5,113.404
KZGN7XVE    ,2013-11-06 02:48:46,2013-11-01 09:44:27,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4C02,CEPX.BEX,00000000,2,  ,2,2,A35VQK8V    ,2,1,1,2013-11-06 04:28:18,5,113.072
KZGN7XWE    ,2013-11-06 05:19:32,2013-11-01 09:44:58,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B3001,CEPX.BEX,00000000,2,  ,2,2,A35VQKK9    ,2,1,1,2013-11-06 06:04:15,5,115.576
KZGN7XXE    ,2013-11-06 06:34:46,2013-11-01 08:10:02,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,E30M,0B3A04,CEPX.BFX,00000000,2,  ,2,2,A35VPZ0C    ,2,1,1,2013-11-06 08:10:06,5,118.412
KZGN7XZE    ,2013-11-06 04:58:34,2013-11-01 07:54:29,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B2304,CEPX.BFX,00000000,2,  ,2,2,A35VEK9E    ,2,1,1,2013-11-06 06:04:15,5,117.068
KZGN7Y3E    ,2013-11-06 04:06:37,2013-11-01 09:42:13,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4D03,CEPX.BEX,00000000,2,  ,2,2,A35VQM9V    ,2,1,1,2013-11-06 05:10:32,5,114.406
KZGN7WLE    ,2013-10-24 10:13:43,2013-10-19 08:50:01,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E242,016603,CEP1.1TX,00000000,1,  ,0,0,A35VPW1F    ,2,1,1,2013-10-24 10:37:42,5,121.395
KZGN7WNE    ,2013-11-06 06:54:13,2013-11-01 09:49:45,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,51,14,E30M,0B3901,CEPX.BEX,00000000,2,  ,2,2,A37269C9    ,2,1,1,2013-11-06 08:09:58,5,117.074
KZGN7WPE    ,2013-11-06 06:23:24,2013-11-01 09:09:21,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,51,14,E30M,0B4805,CEPX.BAX,00000000,2,  ,2,2,A36QFKR7    ,2,1,1,2013-11-06 07:13:06,5,117.234
KZGN7WRE    ,2013-10-23 23:02:49,2013-10-19 08:49:03,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,E24M,0B4904,CEP1.1TX,00000000,1,  ,0,0,A371Y79J    ,2,1,1,2013-10-23 23:57:06,4,110.229
KZGN7WTE    ,2013-11-06 06:36:24,2013-11-01 08:51:40,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5C01,CEPX.BAX,00000000,2,  ,2,2,A371Y7B1    ,2,1,1,2013-11-06 08:09:58,5,117.745
KZGN7WUE    ,2013-11-06 06:30:16,2013-11-01 09:45:15,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B6301,CEPX.BEX,00000000,2,  ,2,2,A371YCE7    ,2,1,1,2013-11-06 08:10:06,5,116.750
KZGN7WVE    ,2013-11-06 07:26:39,2013-11-01 09:12:13,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B3004,CEPX.BAX,00000000,2,  ,2,2,A35VPW0H    ,2,1,1,2013-11-06 08:10:02,5,118.240
KZGN7WWE    ,2013-11-06 05:37:46,2013-11-01 08:53:28,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B2D03,CEPX.BAX,00000000,2,  ,2,2,A31NYYFK    ,2,1,1,2013-11-06 07:13:06,5,116.738
KZGN7WXE    ,2013-11-06 07:04:29,2013-11-01 08:50:14,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0903,CEPX.BAX,00000000,2,  ,2,2,A35H1ZLX    ,2,1,1,2013-11-06 08:10:05,5,118.237
KZGN7WYE    ,2013-11-06 05:27:05,2013-11-01 09:32:30,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4704,CEPX.BEX,00000000,2,  ,2,2,A371Y7CA    ,2,1,1,2013-11-06 06:04:15,5,115.909
KZGN7WZE    ,2013-11-06 07:23:02,2013-11-01 09:48:47,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,E30M,0B4804,CEPX.BEX,00000000,2,  ,2,2,A371Y7BC    ,2,1,1,2013-11-06 08:10:05,5,117.571
KZGN7X0E    ,2013-11-06 07:22:18,2013-11-01 09:08:24,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0801,CEPX.BAX,00000000,2,  ,2,2,A371Y7AZ    ,2,1,1,2013-11-06 08:10:04,5,118.231
KZGN7X5E    ,2013-11-06 03:32:51,2013-11-01 08:58:27,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0F05,CEPX.BCX,00000000,2,  ,2,2,A35H3ENQ    ,2,1,1,2013-11-06 04:22:46,5,114.573
KZGN7X6E    ,2013-11-06 04:45:41,2013-11-01 08:51:24,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,E30M,0B6403,CEPX.BAX,00000000,2,  ,2,2,A35VQ2AK    ,2,1,1,2013-11-06 06:04:15,5,115.904
KZGN7X9E    ,2013-11-06 08:14:29,2013-11-01 09:09:53,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5703,CEPX.BAX,00000000,2,  ,2,2,A35VQK8H    ,2,1,1,2013-11-06 09:04:43,5,119.076
KZGN7XAE    ,2013-11-06 06:02:16,2013-11-01 09:37:47,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0805,CEPX.BEX,00000000,2,  ,2,2,A35VQM49    ,2,1,1,2013-11-06 07:13:01,5,116.408
KZGN7XBE    ,2013-10-23 22:04:55,2013-10-19 08:51:34,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,E248,045905,CEP1.1TX,00000000,1,  ,0,0,A35VQKD5    ,2,1,1,2013-10-23 22:38:23,4,109.222
KZGN53KE    ,2013-11-06 05:11:33,2013-11-01 09:47:02,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4004,CEPX.BEX,00000000,2,  ,2,2,A36A5BS1    ,2,2,1,2013-11-06 06:04:15,5,115.408
KZGN53SE    ,2013-11-06 02:22:32,2013-11-01 08:08:45,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B2E01,CEPX.BDX,00000000,2,  ,2,2,A371YY7H    ,2,2,1,2013-11-06 03:19:21,5,114.229
KZGN56BE    ,2013-11-06 18:51:23,2013-11-01 07:56:53,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4D05,CEPX.BFX,00000000,2,  ,2,2,A35VPZP2    ,2,2,1,2013-11-06 21:23:35,5,130.908
KZGN56GE    ,2013-11-06 04:01:02,2013-11-01 08:07:05,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B0802,CEPX.BDX,00000000,2,  ,2,2,A35VPZQ7    ,2,2,1,2013-11-06 05:10:33,5,115.899
KZGN56KE    ,2013-11-06 01:34:54,2013-11-01 08:01:19,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,58,33,E30M,0B4901,CEPX.BDX,00000000,2,  ,2,2,A35VQJHD    ,2,2,1,2013-11-06 02:28:39,5,113.559
KZGN56LE    ,2013-11-06 03:59:39,2013-11-01 08:15:28,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4C05,CEPX.BDX,00000000,2,  ,2,2,A35VQMDS    ,2,2,1,2013-11-06 05:10:32,5,115.736
KZGN56ME    ,2013-11-06 03:47:37,2013-11-01 08:13:56,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,58,33,E30M,0B3C03,CEPX.BDX,00000000,2,  ,2,2,A36A5BT2    ,2,2,1,2013-11-06 05:10:31,5,115.561
KZGN56NE    ,2013-11-06 03:51:44,2013-11-01 08:17:27,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4E02,CEPX.BDX,00000000,2,  ,2,2,A35VQM9S    ,2,2,1,2013-11-06 05:10:32,5,115.571
KZGN56PE    ,2013-11-06 07:08:36,2013-11-01 07:54:17,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4803,CEPX.BFX,00000000,2,  ,2,2,A31P5FPT    ,2,2,1,2013-11-06 08:09:58,5,119.238
KZGN56SE    ,2013-11-06 06:34:57,2013-11-01 07:50:17,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B5702,CEPX.BFX,00000000,2,  ,2,2,A371W8LD    ,2,2,1,2013-11-06 08:10:06,5,118.744
KZGN56TE    ,2013-11-06 02:25:14,2013-11-01 08:01:35,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4703,CEPX.BDX,00000000,2,  ,2,2,A35VPV7Z    ,2,2,1,2013-11-06 03:18:06,5,114.394
KZGN5E2E    ,2013-11-06 10:10:31,2013-11-01 08:45:25,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B6B02,CEPX.BCX,00000000,2,  ,2,2,A372792P    ,2,1,1,2013-11-06 11:03:31,5,121.418
KZGN5E5E    ,2013-11-06 04:56:58,2013-11-01 09:12:27,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B3105,CEPX.BAX,00000000,2,  ,2,2,A37279A6    ,2,1,1,2013-11-06 06:04:15,5,115.742
KZGN5E8E    ,2013-11-06 01:43:02,2013-11-01 08:09:33,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B4D04,CEPX.BDX,00000000,2,  ,2,2,A35VQ2FE    ,2,1,1,2013-11-06 03:18:04,5,113.558
KZGN5EBE    ,2013-11-06 01:30:28,2013-11-01 08:16:55,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B2205,CEPX.BDX,00000000,2,  ,2,2,A35VPVXB    ,2,1,1,2013-11-06 02:28:39,5,113.226
KZGN5EDE    ,2013-11-06 06:00:54,2013-11-01 07:56:39,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B5D05,CEPX.BFX,00000000,2,  ,2,2,A37269B7    ,2,1,1,2013-11-06 07:13:05,5,118.071
KZGN5EGE    ,2013-11-06 00:58:42,2013-11-01 08:15:14,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B4705,CEPX.BDX,00000000,3,  ,2,2,A35VQJZF    ,2,1,1,2013-11-06 02:32:42,5,112.724
KZGHHNKE    ,2013-11-06 02:46:35,2013-11-01 08:02:52,6800,CEP8,CP1843    ,0000,00000000,U107,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5A01,CEPX.BDX,00000000,4,  ,3,2,A36FG5HW    ,2,1,2,2013-11-06 04:22:47,5,114.728
KZGKYT5E    ,2013-11-06 04:39:29,2013-11-01 08:55:05,6800,CEP8,CP1843    ,0000,00000000,U512,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B0F02,CEPX.BCX,00000000,4,  ,3,2,A35HJ2KT    ,2,2,2,2013-11-06 06:04:15,5,115.740
KZGKYTGE    ,2013-11-05 23:57:17,2013-11-01 08:13:44,6800,CEP8,CP1843    ,0000,00000000,U512,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B2F03,CEPX.BDX,00000000,4,  ,3,2,A35HGTWC    ,2,2,2,2013-11-06 01:23:29,4,111.726
KZGLLD3E    ,2013-11-06 05:35:43,2013-11-01 09:40:56,6800,CEP8,CP1843    ,0000,00000000,UB17,B5QX,1030154040J1J1    15,  11 1D,58,5B,E30M,0B1D01,CEPX.BEX,00000000,5,  ,6,2,A35VQJG4    ,2,4,4,2013-11-06 07:13:07,5,115.913
KZGLTVHE    ,2013-11-06 03:59:55,2013-11-01 09:45:31,6800,CEP8,CP1843    ,0000,00000000,UB17,B5QX,1030144040J1J1    10,  10 19,58,33,E30M,0B4F02,CEPX.BEX,00000000,5,  ,6,2,A35VQMFP    ,2,4,4,2013-11-06 05:10:32,5,114.240
KZGLU1EE    ,2013-11-06 02:42:52,2013-11-01 08:09:00,6800,CEP8,CP1843    ,0000,00000000,U514,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B2E03,CEPX.BDX,00000000,3,  ,3,2,A35HADS6    ,2,2,2,2013-11-06 04:22:46,5,114.564
KZGM84DE    ,2013-11-06 03:26:17,2013-11-01 08:42:03,6800,CEP8,CP1843    ,0000,00000000,U515,B5QX,1530104040J1J1    10,  10  8,58,33,E30M,0B0403,CEPX.BCX,00000000,3,  ,3,2,A37G6WPH    ,2,2,2,2013-11-06 04:22:45,5,114.737
KZGMGR0E    ,2013-11-06 03:22:18,2013-11-01 08:47:49,6800,CEP8,CP1843    ,0000,00000000,U515,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B0503,CEPX.BCX,00000000,3,  ,3,2,A37278MA    ,2,2,2,2013-11-06 04:22:47,5,114.574
KZGMTYTE    ,2013-11-06 14:45:20,2013-11-01 09:40:09,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B5804,CEPX.BEX,00000000,3,  ,4,2,A3726A4W    ,2,2,2,2013-11-06 16:13:11,5,125.086
KZGMYJZE    ,2013-11-06 06:08:07,2013-11-01 08:54:12,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,05,E30M,0B2002,CEPX.BAX,00000000,3,  ,3,2,A35VPZ1W    ,2,2,2,2013-11-06 07:13:05,5,117.232
KZGN02XE    ,2013-11-06 00:49:51,2013-11-01 08:05:49,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,05,E30M,0B1504,CEPX.BDX,00000000,2,  ,2,2,A36A5ASK    ,2,2,1,2013-11-06 02:28:39,5,112.734
KZGN038E    ,2013-11-06 07:27:18,2013-11-01 08:10:17,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,05,E30M,0B3E02,CEPX.BDX,00000000,2,  ,2,2,A37268JJ    ,2,2,1,2013-11-06 08:10:02,5,119.283
KZGN3AZE    ,2013-11-06 06:12:42,2013-11-01 09:08:35,6800,CEP8,CP1843    ,0000,00000000,UB16,B5QX,1030144040J1J1    10,  10  8,58,05,E30M,0B1E05,CEPX.BAX,00000000,3,  ,3,2,A36A5AAN    ,2,2,2,2013-11-06 07:13:06,5,117.068
